28.335 0.0010 0.5494739
28.335 0.0011 0.5438530
28.335 0.0012 0.5382450
28.335 0.0012 0.5326503
28.335 0.0013 0.5270690
28.335 0.0014 0.5215012
28.335 0.0015 0.5159472
28.335 0.0017 0.5104071
28.335 0.0018 0.5048812
28.335 0.0019 0.4993696
28.335 0.0021 0.4938727
28.335 0.0022 0.4883907
28.335 0.0024 0.4829238
28.335 0.0026 0.4774724
28.335 0.0028 0.4720368
28.335 0.0030 0.4666171
28.335 0.0032 0.4612139
28.335 0.0035 0.4558273
28.335 0.0037 0.4504578
28.335 0.0040 0.4451056
28.335 0.0043 0.4397712
28.335 0.0046 0.4344549
28.335 0.0050 0.4291568
28.335 0.0053 0.4238769
28.335 0.0057 0.4186150
28.335 0.0062 0.4133711
28.335 0.0066 0.4081451
28.335 0.0072 0.4029370
28.335 0.0077 0.3977470
28.335 0.0083 0.3925750
28.335 0.0089 0.3874212
28.335 0.0096 0.3822857
28.335 0.0103 0.3771686
28.335 0.0111 0.3720701
28.335 0.0119 0.3669905
28.335 0.0128 0.3619299
28.335 0.0138 0.3568887
28.335 0.0148 0.3518671
28.335 0.0159 0.3468655
28.335 0.0171 0.3418841
28.335 0.0184 0.3369234
28.335 0.0198 0.3319836
28.335 0.0213 0.3270653
28.335 0.0229 0.3221688
28.335 0.0247 0.3172946
28.335 0.0265 0.3124431
28.335 0.0286 0.3076148
28.335 0.0307 0.3028102
28.335 0.0330 0.2980298
28.335 0.0355 0.2932742
28.335 0.0382 0.2885437
28.335 0.0411 0.2838386
28.335 0.0442 0.2791586
28.335 0.0476 0.2745040
28.335 0.0512 0.2698747
28.335 0.0550 0.2652708
28.335 0.0592 0.2606925
28.335 0.0636 0.2561400
28.335 0.0685 0.2516136
28.335 0.0736 0.2471135
28.335 0.0792 0.2426401
28.335 0.0852 0.2381937
28.335 0.0916 0.2337748
28.335 0.0986 0.2293838
28.335 0.1060 0.2250211
28.335 0.1140 0.2206873
28.335 0.1226 0.2163829
28.335 0.1319 0.2121084
28.335 0.1419 0.2078645
28.335 0.1526 0.2036519
28.335 0.1641 0.1994710
28.335 0.1765 0.1953225
28.335 0.1899 0.1912073
28.335 0.2042 0.1871258
28.335 0.2197 0.1830789
28.335 0.2363 0.1790670
28.335 0.2541 0.1750903
28.335 0.2733 0.1711489
28.335 0.2940 0.1672431
28.335 0.3162 0.1633731
27.934 0.0010 0.5570468
27.934 0.0011 0.5513483
27.934 0.0012 0.5456631
27.934 0.0012 0.5399913
27.934 0.0013 0.5343331
27.934 0.0014 0.5286886
27.934 0.0015 0.5230580
27.934 0.0017 0.5174416
27.934 0.0018 0.5118395
27.934 0.0019 0.5062520
27.934 0.0021 0.5006793
27.934 0.0022 0.4951217
27.934 0.0024 0.4895795
27.934 0.0026 0.4840530
27.934 0.0028 0.4785424
27.934 0.0030 0.4730481
27.934 0.0032 0.4675703
27.934 0.0035 0.4621095
27.934 0.0037 0.4566660
27.934 0.0040 0.4512401
27.934 0.0043 0.4458321
27.934 0.0046 0.4404426
27.934 0.0050 0.4350715
27.934 0.0053 0.4297188
27.934 0.0057 0.4243843
27.934 0.0062 0.4190681
27.934 0.0066 0.4137701
27.934 0.0072 0.4084903
27.934 0.0077 0.4032288
27.934 0.0083 0.3979855
27.934 0.0089 0.3927606
27.934 0.0096 0.3875543
27.934 0.0103 0.3823667
27.934 0.0111 0.3771980
27.934 0.0119 0.3720483
27.934 0.0128 0.3669180
27.934 0.0138 0.3618074
27.934 0.0148 0.3567166
27.934 0.0159 0.3516460
27.934 0.0171 0.3465959
27.934 0.0184 0.3415668
27.934 0.0198 0.3365590
27.934 0.0213 0.3315729
27.934 0.0229 0.3266089
27.934 0.0247 0.3216676
27.934 0.0265 0.3167492
27.934 0.0286 0.3118544
27.934 0.0307 0.3069836
27.934 0.0330 0.3021373
27.934 0.0355 0.2973161
27.934 0.0382 0.2925204
27.934 0.0411 0.2877504
27.934 0.0442 0.2830060
27.934 0.0476 0.2782872
27.934 0.0512 0.2735941
27.934 0.0550 0.2689268
27.934 0.0592 0.2642854
27.934 0.0636 0.2596702
27.934 0.0685 0.2550814
27.934 0.0736 0.2505192
27.934 0.0792 0.2459842
27.934 0.0852 0.2414765
27.934 0.0916 0.2369967
27.934 0.0986 0.2325451
27.934 0.1060 0.2281223
27.934 0.1140 0.2237288
27.934 0.1226 0.2193650
27.934 0.1319 0.2150317
27.934 0.1419 0.2107293
27.934 0.1526 0.2064586
27.934 0.1641 0.2022201
27.934 0.1765 0.1980145
27.934 0.1899 0.1938425
27.934 0.2042 0.1897048
27.934 0.2197 0.1856021
27.934 0.2363 0.1815349
27.934 0.2541 0.1775034
27.934 0.2733 0.1735077
27.934 0.2940 0.1695480
27.934 0.3162 0.1656247
27.538 0.0010 0.5647341
27.538 0.0011 0.5589570
27.538 0.0012 0.5531933
27.538 0.0012 0.5474433
27.538 0.0013 0.5417069
27.538 0.0014 0.5359845
27.538 0.0015 0.5302763
27.538 0.0017 0.5245823
27.538 0.0018 0.5189029
27.538 0.0019 0.5132383
27.538 0.0021 0.5075887
27.538 0.0022 0.5019544
27.538 0.0024 0.4963358
27.538 0.0026 0.4907329
27.538 0.0028 0.4851463
27.538 0.0030 0.4795762
27.538 0.0032 0.4740229
27.538 0.0035 0.4684867
27.538 0.0037 0.4629680
27.538 0.0040 0.4574672
27.538 0.0043 0.4519847
27.538 0.0046 0.4465207
27.538 0.0050 0.4410755
27.538 0.0053 0.4356489
27.538 0.0057 0.4302409
27.538 0.0062 0.4248513
27.538 0.0066 0.4194802
27.538 0.0072 0.4141275
27.538 0.0077 0.4087934
27.538 0.0083 0.4034777
27.538 0.0089 0.3981808
27.538 0.0096 0.3929026
27.538 0.0103 0.3876434
27.538 0.0111 0.3824034
27.538 0.0119 0.3771827
27.538 0.0128 0.3719816
27.538 0.0138 0.3668003
27.538 0.0148 0.3616393
27.538 0.0159 0.3564987
27.538 0.0171 0.3513790
27.538 0.0184 0.3462805
27.538 0.0198 0.3412036
27.538 0.0213 0.3361487
27.538 0.0229 0.3311162
27.538 0.0247 0.3261066
27.538 0.0265 0.3211204
27.538 0.0286 0.3161580
27.538 0.0307 0.3112200
27.538 0.0330 0.3063068
27.538 0.0355 0.3014191
27.538 0.0382 0.2965572
27.538 0.0411 0.2917214
27.538 0.0442 0.2869115
27.538 0.0476 0.2821276
27.538 0.0512 0.2773697
27.538 0.0550 0.2726380
27.538 0.0592 0.2679326
27.538 0.0636 0.2632536
27.538 0.0685 0.2586015
27.538 0.0736 0.2539764
27.538 0.0792 0.2493788
27.538 0.0852 0.2448089
27.538 0.0916 0.2402673
27.538 0.0986 0.2357543
27.538 0.1060 0.2312704
27.538 0.1140 0.2268163
27.538 0.1226 0.2223923
27.538 0.1319 0.2179992
27.538 0.1419 0.2136374
27.538 0.1526 0.2093077
27.538 0.1641 0.2050107
27.538 0.1765 0.2007471
27.538 0.1899 0.1965175
27.538 0.2042 0.1923227
27.538 0.2197 0.1881634
27.538 0.2363 0.1840401
27.538 0.2541 0.1799529
27.538 0.2733 0.1759021
27.538 0.2940 0.1718878
27.538 0.3162 0.1679104
27.147 0.0010 0.5725366
27.147 0.0011 0.5666797
27.147 0.0012 0.5608364
27.147 0.0012 0.5550069
27.147 0.0013 0.5491913
27.147 0.0014 0.5433898
27.147 0.0015 0.5376027
27.147 0.0017 0.5318300
27.147 0.0018 0.5260722
27.147 0.0019 0.5203293
27.147 0.0021 0.5146017
27.147 0.0022 0.5088896
27.147 0.0024 0.5031932
27.147 0.0026 0.4975130
27.147 0.0028 0.4918492
27.147 0.0030 0.4862021
27.147 0.0032 0.4805721
27.147 0.0035 0.4749594
27.147 0.0037 0.4693645
27.147 0.0040 0.4637877
27.147 0.0043 0.4582294
27.147 0.0046 0.4526900
27.147 0.0050 0.4471695
27.147 0.0053 0.4416680
27.147 0.0057 0.4361852
27.147 0.0062 0.4307212
27.147 0.0066 0.4252758
27.147 0.0072 0.4198492
27.147 0.0077 0.4144413
27.147 0.0083 0.4090523
27.147 0.0089 0.4036821
27.147 0.0096 0.3983311
27.147 0.0103 0.3929992
27.147 0.0111 0.3876867
27.147 0.0119 0.3823939
27.147 0.0128 0.3771209
27.147 0.0138 0.3718681
27.147 0.0148 0.3666358
27.147 0.0159 0.3614242
27.147 0.0171 0.3562337
27.147 0.0184 0.3510648
27.147 0.0198 0.3459177
27.147 0.0213 0.3407930
27.147 0.0229 0.3356910
27.147 0.0247 0.3306122
27.147 0.0265 0.3255570
27.147 0.0286 0.3205261
27.147 0.0307 0.3155199
27.147 0.0330 0.3105388
27.147 0.0355 0.3055836
27.147 0.0382 0.3006545
27.147 0.0411 0.2957519
27.147 0.0442 0.2908756
27.147 0.0476 0.2860255
27.147 0.0512 0.2812019
27.147 0.0550 0.2764048
27.147 0.0592 0.2716344
27.147 0.0636 0.2668908
27.147 0.0685 0.2621744
27.147 0.0736 0.2574854
27.147 0.0792 0.2528243
27.147 0.0852 0.2481913
27.147 0.0916 0.2435868
27.147 0.0986 0.2390115
27.147 0.1060 0.2344657
27.147 0.1140 0.2299500
27.147 0.1226 0.2254649
27.147 0.1319 0.2210111
27.147 0.1419 0.2165891
27.147 0.1526 0.2121996
27.147 0.1641 0.2078432
27.147 0.1765 0.2035207
27.147 0.1899 0.1992327
27.147 0.2042 0.1949799
27.147 0.2197 0.1907631
27.147 0.2363 0.1865828
27.147 0.2541 0.1824392
27.147 0.2733 0.1783324
27.147 0.2940 0.1742627
27.147 0.3162 0.1702303
26.761 0.0010 0.5804549
26.761 0.0011 0.5745170
26.761 0.0012 0.5685929
26.761 0.0012 0.5626827
26.761 0.0013 0.5567867
26.761 0.0014 0.5509050
26.761 0.0015 0.5450378
26.761 0.0017 0.5391854
26.761 0.0018 0.5333479
26.761 0.0019 0.5275256
26.761 0.0021 0.5217187
26.761 0.0022 0.5159276
26.761 0.0024 0.5101525
26.761 0.0026 0.5043937
26.761 0.0028 0.4986516
26.761 0.0030 0.4929264
26.761 0.0032 0.4872185
26.761 0.0035 0.4815282
26.761 0.0037 0.4758559
26.761 0.0040 0.4702020
26.761 0.0043 0.4645668
26.761 0.0046 0.4589508
26.761 0.0050 0.4533540
26.761 0.0053 0.4477763
26.761 0.0057 0.4422177
26.761 0.0062 0.4366781
26.761 0.0066 0.4311575
26.761 0.0072 0.4256558
26.761 0.0077 0.4201731
26.761 0.0083 0.4147096
26.761 0.0089 0.4092651
26.761 0.0096 0.4038401
26.761 0.0103 0.3984345
26.761 0.0111 0.3930485
26.761 0.0119 0.3876825
26.761 0.0128 0.3823366
26.761 0.0138 0.3770111
26.761 0.0148 0.3717064
26.761 0.0159 0.3664228
26.761 0.0171 0.3611605
26.761 0.0184 0.3559201
26.761 0.0198 0.3507018
26.761 0.0213 0.3455062
26.761 0.0229 0.3403336
26.761 0.0247 0.3351846
26.761 0.0265 0.3300596
26.761 0.0286 0.3249591
26.761 0.0307 0.3198836
26.761 0.0330 0.3148336
26.761 0.0355 0.3098098
26.761 0.0382 0.3048127
26.761 0.0411 0.2998422
26.761 0.0442 0.2948984
26.761 0.0476 0.2899813
26.761 0.0512 0.2850910
26.761 0.0550 0.2802276
26.761 0.0592 0.2753911
26.761 0.0636 0.2705820
26.761 0.0685 0.2658003
26.761 0.0736 0.2610465
26.761 0.0792 0.2563209
26.761 0.0852 0.2516238
26.761 0.0916 0.2469557
26.761 0.0986 0.2423171
26.761 0.1060 0.2377084
26.761 0.1140 0.2331303
26.761 0.1226 0.2285832
26.761 0.1319 0.2240677
26.761 0.1419 0.2195846
26.761 0.1526 0.2151343
26.761 0.1641 0.2107177
26.761 0.1765 0.2063354
26.761 0.1899 0.2019881
26.761 0.2042 0.1976765
26.761 0.2197 0.1934014
26.761 0.2363 0.1891633
26.761 0.2541 0.1849624
26.761 0.2733 0.1807988
26.761 0.2940 0.1766728
26.761 0.3162 0.1725846
26.381 0.0010 0.5884682
26.381 0.0011 0.5824483
26.381 0.0012 0.5764424
26.381 0.0012 0.5704507
26.381 0.0013 0.5644732
26.381 0.0014 0.5585103
26.381 0.0015 0.5525622
26.381 0.0017 0.5466289
26.381 0.0018 0.5407108
26.381 0.0019 0.5348081
26.381 0.0021 0.5289211
26.381 0.0022 0.5230501
26.381 0.0024 0.5171952
26.381 0.0026 0.5113570
26.381 0.0028 0.5055355
26.381 0.0030 0.4997313
26.381 0.0032 0.4939446
26.381 0.0035 0.4881758
26.381 0.0037 0.4824252
26.381 0.0040 0.4766932
26.381 0.0043 0.4709802
26.381 0.0046 0.4652866
26.381 0.0050 0.4596126
26.381 0.0053 0.4539579
26.381 0.0057 0.4483226
26.381 0.0062 0.4427065
26.381 0.0066 0.4371097
26.381 0.0072 0.4315321
26.381 0.0077 0.4259737
26.381 0.0083 0.4204347
26.381 0.0089 0.4149151
26.381 0.0096 0.4094151
26.381 0.0103 0.4039349
26.381 0.0111 0.3984746
26.381 0.0119 0.3930345
26.381 0.0128 0.3876148
26.381 0.0138 0.3822158
26.381 0.0148 0.3768379
26.381 0.0159 0.3714813
26.381 0.0171 0.3661464
26.381 0.0184 0.3608336
26.381 0.0198 0.3555433
26.381 0.0213 0.3502760
26.381 0.0229 0.3450320
26.381 0.0247 0.3398119
26.381 0.0265 0.3346161
26.381 0.0286 0.3294452
26.381 0.0307 0.3242996
26.381 0.0330 0.3191800
26.381 0.0355 0.3140868
26.381 0.0382 0.3090206
26.381 0.0411 0.3039816
26.381 0.0442 0.2989695
26.381 0.0476 0.2939846
26.381 0.0512 0.2890267
26.381 0.0550 0.2840961
26.381 0.0592 0.2791929
26.381 0.0636 0.2743174
26.381 0.0685 0.2694697
26.381 0.0736 0.2646503
26.381 0.0792 0.2598594
26.381 0.0852 0.2550975
26.381 0.0916 0.2503650
26.381 0.0986 0.2456623
26.381 0.1060 0.2409900
26.381 0.1140 0.2363487
26.381 0.1226 0.2317388
26.381 0.1319 0.2271610
26.381 0.1419 0.2226160
26.381 0.1526 0.2181043
26.381 0.1641 0.2136267
26.381 0.1765 0.2091839
26.381 0.1899 0.2047766
26.381 0.2042 0.2004055
26.381 0.2197 0.1960713
26.381 0.2363 0.1917747
26.381 0.2541 0.1875158
26.381 0.2733 0.1832947
26.381 0.2940 0.1791118
26.381 0.3162 0.1749671
26.006 0.0010 0.5965970
26.006 0.0011 0.5904939
26.006 0.0012 0.5844051
26.006 0.0012 0.5783306
26.006 0.0013 0.5722706
26.006 0.0014 0.5662253
26.006 0.0015 0.5601950
26.006 0.0017 0.5541798
26.006 0.0018 0.5481799
26.006 0.0019 0.5421957
26.006 0.0021 0.5362274
26.006 0.0022 0.5302752
26.006 0.0024 0.5243395
26.006 0.0026 0.5184206
26.006 0.0028 0.5125188
26.006 0.0030 0.5066344
26.006 0.0032 0.5007677
26.006 0.0035 0.4949192
26.006 0.0037 0.4890892
26.006 0.0040 0.4832780
26.006 0.0043 0.4774861
26.006 0.0046 0.4717139
26.006 0.0050 0.4659614
26.006 0.0053 0.4602287
26.006 0.0057 0.4545155
26.006 0.0062 0.4488219
26.006 0.0066 0.4431477
26.006 0.0072 0.4374930
26.006 0.0077 0.4318579
26.006 0.0083 0.4262424
26.006 0.0089 0.4206466
26.006 0.0096 0.4150706
26.006 0.0103 0.4095147
26.006 0.0111 0.4039789
26.006 0.0119 0.3984637
26.006 0.0128 0.3929691
26.006 0.0138 0.3874956
26.006 0.0148 0.3820433
26.006 0.0159 0.3766128
26.006 0.0171 0.3712042
26.006 0.0184 0.3658180
26.006 0.0198 0.3604546
26.006 0.0213 0.3551145
26.006 0.0229 0.3497981
26.006 0.0247 0.3445059
26.006 0.0265 0.3392383
26.006 0.0286 0.3339960
26.006 0.0307 0.3287793
26.006 0.0330 0.3235890
26.006 0.0355 0.3184255
26.006 0.0382 0.3132893
26.006 0.0411 0.3081806
26.006 0.0442 0.3030994
26.006 0.0476 0.2980455
26.006 0.0512 0.2930192
26.006 0.0550 0.2880205
26.006 0.0592 0.2830496
26.006 0.0636 0.2781067
26.006 0.0685 0.2731921
26.006 0.0736 0.2683061
26.006 0.0792 0.2634490
26.006 0.0852 0.2586213
26.006 0.0916 0.2538234
26.006 0.0986 0.2490558
26.006 0.1060 0.2443189
26.006 0.1140 0.2396135
26.006 0.1226 0.2349399
26.006 0.1319 0.2302989
26.006 0.1419 0.2256911
26.006 0.1526 0.2211171
26.006 0.1641 0.2165776
26.006 0.1765 0.2120735
26.006 0.1899 0.2076052
26.006 0.2042 0.2031738
26.006 0.2197 0.1987798
26.006 0.2363 0.1944238
26.006 0.2541 0.1901061
26.006 0.2733 0.1858267
26.006 0.2940 0.1815859
26.006 0.3162 0.1773840
25.637 0.0010 0.6048190
25.637 0.0011 0.5986318
25.637 0.0012 0.5924591
25.637 0.0012 0.5863008
25.637 0.0013 0.5801573
25.637 0.0014 0.5740288
25.637 0.0015 0.5679153
25.637 0.0017 0.5618172
25.637 0.0018 0.5557347
25.637 0.0019 0.5496680
25.637 0.0021 0.5436174
25.637 0.0022 0.5375832
25.637 0.0024 0.5315657
25.637 0.0026 0.5255652
25.637 0.0028 0.5195820
25.637 0.0030 0.5136165
25.637 0.0032 0.5076690
25.637 0.0035 0.5017399
25.637 0.0037 0.4958295
25.637 0.0040 0.4899383
25.637 0.0043 0.4840666
25.637 0.0046 0.4782148
25.637 0.0050 0.4723831
25.637 0.0053 0.4665713
25.637 0.0057 0.4607794
25.637 0.0062 0.4550073
25.637 0.0066 0.4492549
25.637 0.0072 0.4435223
25.637 0.0077 0.4378095
25.637 0.0083 0.4321166
25.637 0.0089 0.4264437
25.637 0.0096 0.4207909
25.637 0.0103 0.4151584
25.637 0.0111 0.4095464
25.637 0.0119 0.4039551
25.637 0.0128 0.3983848
25.637 0.0138 0.3928359
25.637 0.0148 0.3873085
25.637 0.0159 0.3818030
25.637 0.0171 0.3763199
25.637 0.0184 0.3708595
25.637 0.0198 0.3654222
25.637 0.0213 0.3600085
25.637 0.0229 0.3546188
25.637 0.0247 0.3492537
25.637 0.0265 0.3439135
25.637 0.0286 0.3385989
25.637 0.0307 0.3333104
25.637 0.0330 0.3280485
25.637 0.0355 0.3228138
25.637 0.0382 0.3176069
25.637 0.0411 0.3124278
25.637 0.0442 0.3072765
